id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,expert_pred
1,5e-06,udp,-,INT,2,0,168,0,166666.6604,254,0,112000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,DoS
2,6e-06,ptp,-,INT,2,0,208,0,125000.0002,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,26,2,0,Fuzzers,Unknown
3,0.035881,tcp,-,FIN,60,60,3612,49930,3315.871473,31,29,792242.7,10945162.0,7,24,0.602967,0.59796,36.997871,36.958259,255,3251836889,1106775189,255,0.00076,0.000591,0.000143,60,832,0,0,9,0,1,1,1,1,0,0,0,4,3,0,Normal,Unknown
4,0.828187,tcp,-,FIN,18,20,992,5620,44.676177,62,252,9089.790031,51650.48439,6,8,48.716584,43.10042,2402.998771,2329.70337,255,824768709,3427013308,255,0.0543,0.00856,0.045722,55,281,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,Normal
5,0.002413,udp,dns,CON,2,2,142,176,1242.236022,31,29,241821.9535,294824.0319,0,0,0.008,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,4,1,1,3,0,0,0,1,2,0,Normal,Normal
6,0.0169,tcp,-,FIN,40,40,2544,23400,4730.539049,31,29,1187545.0,10931258.0,7,14,0.419822,0.414898,26.338566,25.258104,255,3421102138,3438912239,255,0.000646,0.000519,0.000137,64,585,0,0,9,0,2,1,1,3,0,0,0,3,6,0,Normal,Unknown
7,0.765945,tcp,ftp,FIN,14,12,752,684,32.639294,254,252,7279.867676,6538.302736,4,4,58.90571,64.387367,3026.566892,78.349036,255,177151243,1059375227,255,0.111538,0.057677,0.053858,54,57,0,0,4,1,1,1,1,4,1,1,0,1,4,0,Fuzzers,Normal
8,7e-06,udp,-,INT,2,0,108,0,333333.3213,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,14,2,10,10,1,14,0,0,0,10,14,0,Fuzzers,DoS
9,0.000876,udp,dns,CON,2,2,146,174,3436.42608,31,29,668957.625,815578.4373,0,0,0.008,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,9,1,1,1,0,0,0,1,3,0,Normal,Normal
10,6e-06,udp,-,INT,2,0,76,0,200000.0057,254,0,62400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,2,2,2,1,1,2,0,0,0,1,6,0,Fuzzers,DoS
11,0.245684,tcp,-,FIN,10,6,694,266,61.054036,254,252,20351.3458,7293.92236,2,1,24.212776,44.42,1259.320643,66.381583,255,2582314035,2889698440,255,0.064768,0.023623,0.041147,69,45,0,0,9,1,3,3,1,9,0,0,0,3,9,0,Fuzzers,Unknown
12,5e-06,udp,dns,INT,2,0,118,0,333333.3212,254,0,152000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,17,17,17,30,0,0,0,17,30,0,Generic,DoS
13,1e-06,udp,dns,INT,2,0,116,0,200000.0052,254,0,91200000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,49,2,41,41,19,49,0,0,0,42,49,0,Generic,DoS
14,8e-06,unas,-,INT,2,0,202,0,166666.6602,254,0,133333328.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,4,4,5,0,0,0,4,5,0,Backdoor,Unknown
15,0.528797,tcp,-,FIN,12,8,1136,746,35.930749,254,252,15673.37015,9833.678714,3,2,47.296631,72.791718,3435.923829,130.618006,255,662385154,2699519609,255,0.034925,0.019247,0.01562,94,93,0,0,7,1,2,2,1,7,0,0,0,2,7,0,Fuzzers,Unknown
16,0.0,udp,dns,INT,2,0,118,0,125000.0006,254,0,57000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,6,2,6,6,6,6,0,0,0,6,6,0,Generic,DoS
17,6.904251,udp,dns,INT,116,0,9048,0,16.6563,254,0,10393.59379,0.0,0,0,60.036988,0.0,92.109902,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,44,2,5,5,5,5,0,0,0,44,5,0,Fuzzers,Unknown
18,4e-06,udp,dns,INT,2,0,110,0,111111.1079,254,0,50666664.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,18,18,18,29,0,0,0,20,29,0,Generic,DoS
19,0.05907,tcp,-,FIN,34,36,2238,13506,1168.501248,31,29,293310.79,1778154.126,7,11,1.779576,1.671317,139.50551,132.150268,255,2685628319,540524548,255,0.000685,0.000546,0.000138,66,375,0,0,6,0,3,1,1,3,0,0,0,7,9,0,Normal,Unknown
20,59.991442,arp,-,INT,2,0,98,0,0.01666,0,0,6.1342,0.0,0,0,59996.031,0.0,11.87539,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,Unknown
21,0.458755,tcp,http,FIN,10,6,1134,266,32.69697,254,252,17769.7167,3906.198976,2,1,50.973111,85.952,2624.315693,141.29789,255,1813565984,1053837589,255,0.139595,0.02833,0.11123,113,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,Normal
22,0.16042,tcp,-,FIN,68,70,4016,59464,853.965623,31,29,197222.421,2922731.73,7,28,2.425012,2.341643,148.540071,143.166687,255,1325695876,3496878279,255,0.003014,0.001182,0.001829,59,849,0,0,9,0,6,1,1,1,0,0,0,4,7,0,Normal,Unknown
23,0.600755,tcp,-,FIN,10,6,590,262,24.968662,254,252,7071.125486,2982.923093,2,1,62.473882,103.846608,3356.041813,162.631789,255,2536974517,4115830327,255,0.248933,0.081518,0.167413,59,45,0,0,5,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,Unknown
24,8e-05,udp,-,INT,2,0,168,0,100000.0028,254,0,67200000.0,0.0,0,0,0.02,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,11,1,1,1,0,0,0,1,1,0,Reconnaissance,DoS
25,0.0112,tcp,-,FIN,34,36,2230,13504,6111.603287,31,29,1534101.0,9300266.0,7,11,0.341873,0.316023,22.573644,21.187815,255,2514592009,365294853,255,0.000646,0.000532,0.000112,66,375,0,0,6,0,3,1,1,6,0,0,0,4,6,0,Normal,Unknown
26,0.52443,tcp,http,FIN,20,76,1224,94732,181.146637,62,252,17771.4378,1426047.372,2,36,27.601941,6.885308,1348.075436,844.28501,255,2943941975,808451987,255,0.05375,0.007415,0.046346,61,1246,1,45575,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,Normal
27,9e-06,udp,dns,INT,2,0,118,0,500000.0015,254,0,228000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,27,25,13,26,0,0,0,26,26,0,Generic,DoS
28,1.7e-05,unas,-,INT,2,0,206,0,62500.00015,254,0,50000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,8,7,0,Exploits,Unknown
29,0.428963,tcp,-,FIN,10,6,536,268,34.96806,254,252,8970.470706,4177.516609,2,1,47.657,65.810204,2428.593974,99.402377,255,2847265166,3304307309,255,0.168802,0.099904,0.0687,53,45,0,0,6,1,3,4,2,5,0,0,0,4,5,0,Fuzzers,Unknown
30,9e-06,unas,-,INT,2,0,204,0,111111.1076,254,0,88888888.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,20,7,0,Exploits,Unknown
31,2e-06,udp,dns,INT,2,0,112,0,111111.1077,254,0,50666664.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,10,10,10,13,0,0,0,10,13,0,Generic,DoS
32,1.136759,tcp,http,FIN,10,6,516,260,13.195464,254,252,3258.400638,1576.418451,2,1,126.302,204.461792,6955.953729,353.78928,255,973903607,2468529935,255,0.168425,0.113809,0.054614,51,45,1,0,2,1,1,1,1,2,0,0,1,1,2,0,Fuzzers,Normal
33,0.017022,tcp,-,FIN,48,50,2950,32648,5697.503842,31,29,1361292.22,15032012.0,7,18,0.3719,0.337467,20.631397,19.532908,255,2482376042,2493396780,255,0.000618,0.000485,0.000124,62,653,0,0,8,0,2,1,1,3,0,0,0,2,3,0,Normal,Unknown
34,0.505637,tcp,-,FIN,12,8,1060,754,37.576215,254,252,15489.31057,10505.51852,3,2,41.889634,61.073284,2162.879946,79.847985,255,2362736019,318184565,255,0.142219,0.078129,0.064092,89,95,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Fuzzers,Unknown
35,0.34424,tcp,http,FIN,14,6,8682,266,55.195656,254,252,187363.109,5205.821778,4,1,22.991156,57.665396,1463.216171,74.324578,255,2719976088,817573309,255,0.135406,0.055899,0.079505,620,45,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Worms,Normal
36,5e-06,udp,dns,INT,2,0,110,0,333333.3213,254,0,152000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,15,15,15,15,0,0,0,15,15,0,Generic,DoS
37,0.949753,tcp,http,FIN,10,8,746,1994,17.899422,62,252,5626.73779,14715.4355,2,2,105.527883,107.821716,5901.606538,208.994186,255,3824647505,1290529327,255,0.224014,0.155027,0.068994,74,250,1,572,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,Normal
38,0.024924,tcp,-,FIN,60,62,3618,50032,4854.36904,31,29,1140656.372,15800049.0,7,24,0.417168,0.4056,22.020637,21.861671,255,2854887932,2855188316,255,0.00077,0.000599,0.000149,60,807,0,0,4,0,4,1,1,1,0,0,0,2,6,0,Normal,Normal
39,0.072088,udp,-,CON,4,4,528,306,97.107582,31,29,43282.23437,25303.4609,0,0,18.990665,7.643,26.848376,10.799644,0,0,0,0,0.0,0.0,0.0,130,76,0,0,9,0,3,1,1,3,0,0,0,4,6,0,Normal,Unknown
